video_id,conjugate,caption,distractor_caption,sim_positive,sim_negative,correct
81726723@N00_2830283675_13e3bf590c.mp4,before,human touches horse head for the first time before the person switches their hand over from the brown horse to the mixed color horse,the person switches their hand over from the brown horse to the mixed color horse before human touches horse head for the first time,0.3874734044075012,0.31509989500045776,True
52198061@N00_4176306314_019f5b25b4.mp4,before,graffiti fish appears before exiting the area,exiting the area before graffiti fish appears,0.36354878544807434,0.3042672872543335,True
23981060@N00_3445275436_34c254d041.mp4,before,first time sun glares on water first time before nothing but ocean in these clips,nothing but ocean in these clips before first time sun glares on water first time,0.35505160689353943,0.41390013694763184,False
32705331@N00_6935445644_8c15a08c94.mp4,before,we pass the black chair before cat starts turning away from camera,cat starts turning away from camera before we pass the black chair,0.2631141245365143,0.28212425112724304,False
61509440@N00_3685734859_c34a41660b.mp4,after,a woman and a man walks by the camera after something starts to enter view on right,something starts to enter view on right after a woman and a man walks by the camera,0.2583830952644348,0.20202404260635376,True
50719589@N00_2654926981_ba9fa0794d.mp4,before,the whole band is shown here before the camera zooms on the guitarist,the camera zooms on the guitarist before the whole band is shown here,0.3663943409919739,0.3352791666984558,True
81365121@N00_4136819734_dcf7078be4.mp4,before,man sits back in his chair before man drinks beer after eating,man drinks beer after eating before man sits back in his chair,0.3548608720302582,0.35538649559020996,False
25133870@N00_5022167782_4ac2c11fb8.mp4,before,little waterfall in a forest before the camera moves right and a woman's face comes into view,the camera moves right and a woman's face comes into view before little waterfall in a forest,0.39886218309402466,0.44019705057144165,False
18587146@N00_6365152473_869de3885c.mp4,before,a woman says her vows at a wedding before groom puts the ring on the bride,groom puts the ring on the bride before a woman says her vows at a wedding,0.5178378820419312,0.42567092180252075,True
10287726@N02_4740327808_bbffa93825.mp4,after,camera zooms in people formed into lines below after marchers stop moving,marchers stop moving after camera zooms in people formed into lines below,0.2740083932876587,0.27035951614379883,True
27605119@N00_9109468739_8028855f70.mp4,before,"a white piece of paper is shown, and removed from the corner before the camera shakes","the camera shakes before a white piece of paper is shown, and removed from the corner",0.23719720542430878,0.23473244905471802,True
50719589@N00_2654926981_ba9fa0794d.mp4,before,the whole band is shown here before the guitarist plays a solo,the guitarist plays a solo before the whole band is shown here,0.3677336871623993,0.31188151240348816,True
26292851@N04_6588974395_2aef61fdfa.mp4,before,hand comes up on the seat before we see the second cover/green cover,we see the second cover/green cover before hand comes up on the seat,0.23699131608009338,0.22077639400959015,True
11699242@N07_12628585884_cbed949b2a.mp4,before,hello big bus before the no turning sign leaves the frame,the no turning sign leaves the frame before hello big bus,0.3403504490852356,0.3241389989852905,True
16316293@N00_5753329361_927e43b35d.mp4,before,the baby picks up the electronic device before child looks to his right then left,child looks to his right then left before the baby picks up the electronic device,0.3448917865753174,0.3020639419555664,True
70403753@N00_2921174984_727c2e35e7.mp4,before,baby first makes yucky face before a baby eats a spoon filled with food,a baby eats a spoon filled with food before baby first makes yucky face,0.43861353397369385,0.46051880717277527,False
58001681@N00_2576125367_1335d5d284.mp4,before,bus comes into view before a large bus goes left to right through the intersection,a large bus goes left to right through the intersection before bus comes into view,0.3503175973892212,0.29975008964538574,True
56866600@N00_2641879393_a143ab3863.mp4,before,"raises arms and claps, first time we see the back of the stadium before man stands","man stands before raises arms and claps, first time we see the back of the stadium",0.4163002371788025,0.3907374143600464,True
10287726@N02_3668334480_3e44bb6f8d.mp4,after,a tank drives by a man wearing an orange and yellow vest after man in orange vest first appears,man in orange vest first appears after a tank drives by a man wearing an orange and yellow vest,0.34495556354522705,0.28681373596191406,True
61509440@N00_3685734859_c34a41660b.mp4,after,a bald spot zooms by after something starts to enter view on right,something starts to enter view on right after a bald spot zooms by,0.19185620546340942,0.17398986220359802,True
47887101@N00_5158769917_a731a0797e.mp4,after,black donkey is first seen looking at car after two white donkeys walk past the car,two white donkeys walk past the car after black donkey is first seen looking at car,0.29558509588241577,0.32585811614990234,False
40661044@N00_4070325480_e6eb93e2b4.mp4,after,zoom out from baby for first time after baby grabs his ear,baby grabs his ear after zoom out from baby for first time,0.3083961308002472,0.3458904027938843,False
89686003@N00_4275015118_e10907b242.mp4,before,the couple begins swinging before the lady raises both hand in the air,the lady raises both hand in the air before the couple begins swinging,0.3057294487953186,0.28108644485473633,True
59431569@N02_8227464997_7f7f32870a.mp4,before,yellow road sign passes on right before the video passes by a white sign with trees pictured on it,the video passes by a white sign with trees pictured on it before yellow road sign passes on right,0.3448680639266968,0.3465954661369324,False
34971257@N00_8399758929_fe8bdb5eb4.mp4,before,adults arm comes into view before girl in orange places both hands on one ear,girl in orange places both hands on one ear before adults arm comes into view,0.25618594884872437,0.2289782166481018,True
67211380@N00_2655997447_25262855b4.mp4,after,the boy in the baseball cap first looks at the camera after girl in the red shirt looks back over his shoulder,girl in the red shirt looks back over his shoulder after the boy in the baseball cap first looks at the camera,0.2601858973503113,0.26960551738739014,False
67211380@N00_2655957735_8465d58650.mp4,after,girl in red nods at camera after the adult skips a rock,the adult skips a rock after girl in red nods at camera,0.23625966906547546,0.29455772042274475,False
19323926@N00_6015710552_ae2aa9ae73.mp4,before,little boy wipes eyes before boy in green and blue looks at something interesting and points at it,boy in green and blue looks at something interesting and points at it before little boy wipes eyes,0.31047898530960083,0.31292349100112915,False
25832003@N00_3305005763_ca40527bea.mp4,after,white service vehicle starts to take off after car lights brighten,car lights brighten after white service vehicle starts to take off,0.31329306960105896,0.2568042278289795,True
40661044@N00_4243544341_107d78d4b9.mp4,after,baby in full view after we see baby's hand the first time,we see baby's hand the first time after baby in full view,0.3401794135570526,0.4064735174179077,False
66139643@N00_10300105113_db3d703cb7.mp4,before,camera passes through gate before a person is walking toward a bench,a person is walking toward a bench before camera passes through gate,0.33076784014701843,0.3618234097957611,False
18587146@N00_6365251579_d3cf1a92d5.mp4,before,priest lowers hand before groom hugs priest,groom hugs priest before priest lowers hand,0.4044700264930725,0.4320254921913147,False
45676902@N00_5613855014_79be57667c.mp4,before,person in white coat touches his nose before camera turns off of lady in red,camera turns off of lady in red before person in white coat touches his nose,0.21158134937286377,0.2167009860277176,False
27605119@N00_9109468739_8028855f70.mp4,before,we first see people walking through view before the camera shakes,the camera shakes before we first see people walking through view,0.3140949606895447,0.27850693464279175,True
25654955@N03_5069939890_58c064dc97.mp4,before,a man holds up his water bottle for the first time before water bottle goes mid screen,water bottle goes mid screen before a man holds up his water bottle for the first time,0.2794516384601593,0.24654878675937653,True
84989643@N00_4758785050_55804b0d43.mp4,before,a person wearing a multi colored hat is shown before flag appears up close,flag appears up close before a person wearing a multi colored hat is shown,0.29483556747436523,0.26371636986732483,True
78332988@N00_4653002775_2be37d99aa.mp4,before,a hand holding a camera comes up from the bottom of the frame before man begins to spray crowd with water,man begins to spray crowd with water before a hand holding a camera comes up from the bottom of the frame,0.2726145386695862,0.25034353137016296,True
65441360@N00_6217916282_06a6b3c775.mp4,before,camera pans right then quickly comes back to guy before a man gives the camera a thumbs up with his free hand,a man gives the camera a thumbs up with his free hand before camera pans right then quickly comes back to guy,0.2498759925365448,0.23501113057136536,True
34971257@N00_9113209964_0509e46f5d.mp4,after,one of the ballerinas runs out of the frame after two little ballerinas jumping,two little ballerinas jumping after one of the ballerinas runs out of the frame,0.33960989117622375,0.42466774582862854,False
14934133@N00_3148144845_56753b45d2.mp4,before,man pushes book forward before the man first raises his hand,the man first raises his hand before man pushes book forward,0.2353706806898117,0.2496037781238556,False
25832003@N00_4532326565_999d54d5ab.mp4,before,man puts up his umbrella before man holding sign walks by,man holding sign walks by before man puts up his umbrella,0.22094374895095825,0.28833144903182983,False
41249501@N06_3960493490_9628a3d374.mp4,before,only the orange bottle and phone is visible to the right before man takes a sip of drink,man takes a sip of drink before only the orange bottle and phone is visible to the right,0.25250446796417236,0.25450894236564636,False
31788279@N00_2509412119_f0d103fd1e.mp4,after,a man in black walks off screen after crowd squats down and spins 360,crowd squats down and spins 360 after a man in black walks off screen,0.2293582260608673,0.27480757236480713,False
61451014@N00_4504516454_06d85d7a5d.mp4,before,the big flock of birds leave the view a bit while camera readjusts before bugs fly by light post,bugs fly by light post before the big flock of birds leave the view a bit while camera readjusts,0.427992045879364,0.433161199092865,False
11699242@N07_12628585884_cbed949b2a.mp4,after,the no turning sign leaves the frame after hello big bus,hello big bus after the no turning sign leaves the frame,0.3048013746738434,0.32850074768066406,False
91189787@N00_13790811734_18d905f849.mp4,before,the boy reaches for something on the shelf before we see a finger showing the little boy what is on the box,we see a finger showing the little boy what is on the box before the boy reaches for something on the shelf,0.29165300726890564,0.28324082493782043,True
11699242@N07_8283285682_d1267bb1cc.mp4,before,man in black kicks before the person in orange goes down to the ground,the person in orange goes down to the ground before man in black kicks,0.3361901044845581,0.30123811960220337,True
50719589@N00_2718504734_d78ec5131d.mp4,before,woman in low cut purple top comes into view before this is the darkest point in the video,this is the darkest point in the video before woman in low cut purple top comes into view,0.3683748245239258,0.36543163657188416,True
10287726@N02_3667079013_2d2f614d2f.mp4,before,tank starts going down the hill before the camera pans from the man's head,the camera pans from the man's head before tank starts going down the hill,0.3939094841480255,0.3332822322845459,True
34971257@N00_9810805945_e5b779b877.mp4,before,the kid steps one leg over the yellow toy on the ground as he walks away from the camera before the child walks around the front of the couch and touches the arm as he stands with his back to the yellow toy,the child walks around the front of the couch and touches the arm as he stands with his back to the yellow toy before the kid steps one leg over the yellow toy on the ground as he walks away from the camera,0.31436586380004883,0.3580125570297241,False
41086995@N00_6089245213_e7f8da3ec3.mp4,after,A yellow fish swims into the picture after a scuba diver swims around a reef,a scuba diver swims around a reef after A yellow fish swims into the picture,0.4613577425479889,0.46732285618782043,False
36260156@N06_4746680675_b53dfd153e.mp4,before,man first looks at camera before shirtless man takes a shot,shirtless man takes a shot before man first looks at camera,0.2498079091310501,0.31948354840278625,False
8485866@N03_2934547606_db329bdfdf.mp4,after,"we see the tennis player in green run to the right side corner, then to the middle after the person on the court in neon green squats down","the person on the court in neon green squats down after we see the tennis player in green run to the right side corner, then to the middle",0.3501819968223572,0.3102695941925049,True
19323926@N00_3427472314_e32c2ede58.mp4,after,man playing with a child runs forward into the camera after man starts dancing with baby,man starts dancing with baby after man playing with a child runs forward into the camera,0.4164884686470032,0.41394686698913574,True
24449744@N04_3597448879_45a8e4f5f4.mp4,before,stoplight first turns green before the cars first start moving when the light turns green,the cars first start moving when the light turns green before stoplight first turns green,0.390353798866272,0.4017159342765808,False
50046488@N05_5904128460_be0c68d138.mp4,after,the squirrel stands up after the squirrel moves away from tree,the squirrel moves away from tree after the squirrel stands up,0.34035682678222656,0.33931660652160645,True
55919472@N00_5651481910_7fb944ce83.mp4,before,a person in white walks past the dancers before we begin to look at the other people playing drums,we begin to look at the other people playing drums before a person in white walks past the dancers,0.24475887417793274,0.26389577984809875,False
66139643@N00_10413267033_dd53be1694.mp4,after,first time we see drawing on wall after blue store appears,blue store appears after first time we see drawing on wall,0.26556187868118286,0.3056923747062683,False
47887101@N00_5266279349_a057e6d6a1.mp4,before,man flips over four people kneeling down in a row before the men stand up,the men stand up before man flips over four people kneeling down in a row,0.34123048186302185,0.3060009479522705,True
23046603@N00_3010995355_cdafc99186.mp4,before,a brown haired boy puts his hand on his head before boy in black tshirt uncrosses his arms for first time,boy in black tshirt uncrosses his arms for first time before a brown haired boy puts his hand on his head,0.3570990562438965,0.3182674050331116,True
81726723@N00_2830283675_13e3bf590c.mp4,before,first time hand touches white horse before the person switches their hand over from the brown horse to the mixed color horse,the person switches their hand over from the brown horse to the mixed color horse before first time hand touches white horse,0.33397436141967773,0.2659614086151123,True
51167579@N06_6829893951_f10a25a3c8.mp4,before,castle comes into view before the red house exits view,the red house exits view before castle comes into view,0.25711125135421753,0.20880316197872162,True
26988100@N00_5000716657_397877c59c.mp4,after,the camera pans backwards after a woman in a green and white shirt appears,a woman in a green and white shirt appears after the camera pans backwards,0.23924997448921204,0.21514678001403809,True
33439178@N00_13742310655_3fc33126a4.mp4,after,the girl turns and walks another direction after a stroller and person's legs are first seen,a stroller and person's legs are first seen after the girl turns and walks another direction,0.3412150740623474,0.31891775131225586,True
50719589@N00_2738198916_e1134d6233.mp4,after,people are moving in blue lights after the dj claps his hands,the dj claps his hands after people are moving in blue lights,0.43133294582366943,0.4633272588253021,False
31788279@N00_2509412119_f0d103fd1e.mp4,after,a man in black walks off screen after group first spins,group first spins after a man in black walks off screen,0.2658475637435913,0.2889101505279541,False
66139643@N00_10413267033_dd53be1694.mp4,before,blue store appears before first time we see drawing on wall,first time we see drawing on wall before blue store appears,0.3173908293247223,0.24438482522964478,True
65430553@N08_9109552121_6213eea64b.mp4,before,a jet appears to stay still and the camera zooms in before the camera zooms out on the plane,the camera zooms out on the plane before a jet appears to stay still and the camera zooms in,0.3906293511390686,0.3764101564884186,True
61633889@N00_4181078666_5d5c5b8965.mp4,before,we first see the other flags before people on bikes first appear,people on bikes first appear before we first see the other flags,0.3311711251735687,0.3505498170852661,False
89686003@N00_4275015118_e10907b242.mp4,after,the lady raises both hand in the air after the couple begins swinging,the couple begins swinging after the lady raises both hand in the air,0.26395750045776367,0.30200859904289246,False
18587146@N00_7891359736_02a00c418b.mp4,before,bride and groom turn towards left of camera before groom puts arm around the bride,groom puts arm around the bride before bride and groom turn towards left of camera,0.3078516721725464,0.27328580617904663,True
19323926@N00_5305113560_d7009b0d72.mp4,before,boy with left leg out crawls back on his mother before mom sits child up on stomach,mom sits child up on stomach before boy with left leg out crawls back on his mother,0.3575347661972046,0.3193877637386322,True
66579708@N00_4346772532_cf5893ca14.mp4,before,A little girl talks on the phone before child in polka-dots walks back and forth,child in polka-dots walks back and forth before A little girl talks on the phone,0.4074408710002899,0.37554579973220825,True
12572907@N00_2920156258_34d144bf1e.mp4,after,the circle on the screen is now yellow after a hand first appears,a hand first appears after the circle on the screen is now yellow,0.2875102758407593,0.29660218954086304,False
59543728@N00_5139617520_1c478e5b77.mp4,after,guy jumps over the rail after blindfolded person starts walkingoff,blindfolded person starts walkingoff after guy jumps over the rail,0.38947007060050964,0.3386800289154053,True
32705331@N00_6935445644_8c15a08c94.mp4,before,moment when the person filming takes the first step towards the cat on the treadmill before we pass the black chair,we pass the black chair before moment when the person filming takes the first step towards the cat on the treadmill,0.2345096319913864,0.29619550704956055,False
23981060@N00_4317720523_1d651a333d.mp4,before,the lady wearing a red coat turns toward the camera before a person with a black hat walks by,a person with a black hat walks by before the lady wearing a red coat turns toward the camera,0.3223488926887512,0.2514481544494629,True
95854051@N00_3912591409_11ac108f22.mp4,before,a cameraman pushes his camera to a man in a dress shirt before a cameraman brings his camera to a man in a striped shirt,a cameraman brings his camera to a man in a striped shirt before a cameraman pushes his camera to a man in a dress shirt,0.3225141763687134,0.314176082611084,True
36933654@N00_5899711108_1cced33755.mp4,before,a man passes near the stage before the person wearing a hotdog costume begins to dance,the person wearing a hotdog costume begins to dance before a man passes near the stage,0.28131717443466187,0.3235079050064087,False
32705331@N00_8068676832_d8445de1c0.mp4,before,cat sits down before cat sniffs person's foot,cat sniffs person's foot before cat sits down,0.3385642468929291,0.34408193826675415,False
19323926@N00_6015769906_7c97b5250a.mp4,after,The person holding the camera shows off the sign after a little boy climbs the stairs to the ball pit,a little boy climbs the stairs to the ball pit after The person holding the camera shows off the sign,0.3708023428916931,0.5046985149383545,False
10288162@N07_10077526255_f9fa0c32ea.mp4,before,the guitar player raises his arm before a flag is waved,a flag is waved before the guitar player raises his arm,0.35067254304885864,0.322055459022522,True
10218698@N06_2860871668_bd2ae9df3a.mp4,before,someones head is in the frame before man touches microphone cord,man touches microphone cord before someones head is in the frame,0.2627485990524292,0.21812041103839874,True
7345638@N06_4356199689_c5874ba20c.mp4,before,boy faces sideways before boy looks at camera briefly,boy looks at camera briefly before boy faces sideways,0.24418757855892181,0.21180599927902222,True
67093783@N00_5812133531_edfedaa75d.mp4,before,"the camera passes a tall tree or pole before we pass by house, all we see is the roof","we pass by house, all we see is the roof before the camera passes a tall tree or pole",0.36304521560668945,0.36499032378196716,False
23024164@N06_6954214803_cbe044da82.mp4,after,biggest piece of sky is visible after two moving objects come into full view,two moving objects come into full view after biggest piece of sky is visible,0.24271048605442047,0.2507671117782593,False
10288162@N07_8448571587_222383db1c.mp4,before,we first see a third person on stage before a person clapping for a band,a person clapping for a band before we first see a third person on stage,0.3765309751033783,0.38409173488616943,False
71508414@N08_6748297805_af83df61d3.mp4,before,man in black coat points at the base of building before most of building shown as camera looks up,most of building shown as camera looks up before man in black coat points at the base of building,0.2933461666107178,0.31307536363601685,False
16316293@N00_5050360312_008e6435c7.mp4,before,person in black enters from right of stage before a band member jumps offstage,a band member jumps offstage before person in black enters from right of stage,0.3619491159915924,0.38411882519721985,False
41086995@N00_5444846102_f017c3e672.mp4,after,you can see the guys red helmet after man first reaches behind his back,man first reaches behind his back after you can see the guys red helmet,0.2531815767288208,0.2487829327583313,True
32705331@N00_7270865902_ab3d80bde0.mp4,before,Cat runs away before Cat walks toward the camera,Cat walks toward the camera before Cat runs away,0.33609089255332947,0.32998019456863403,True
69824704@N00_2400926226_5c53b3827b.mp4,after,the camera shows a man in a red jacket after the woman with the red scarf sits down,the woman with the red scarf sits down after the camera shows a man in a red jacket,0.24215297400951385,0.24510785937309265,False
66139643@N00_11214344623_b48220bc8b.mp4,after,the bus passes completely behind the band after first person walks in front of view,first person walks in front of view after the bus passes completely behind the band,0.35001856088638306,0.3142993748188019,True
91499534@N00_3821734475_6fb6f099d8.mp4,before,red lights come on before the camera starts to zoom in,the camera starts to zoom in before red lights come on,0.2868216931819916,0.31009817123413086,False
51167579@N06_12485604213_9b6bc7fbd1.mp4,before,man puts hand on forehead before the tram turns,the tram turns before man puts hand on forehead,0.2691178619861603,0.346726655960083,False
41086995@N00_6089245213_e7f8da3ec3.mp4,after,a yellow fish swims in front of the camera after a scuba diver swims around a reef,a scuba diver swims around a reef after a yellow fish swims in front of the camera,0.4563159942626953,0.4446372389793396,True
25832003@N00_4335935580_cb66c1d2be.mp4,before,the camera person move to the other side of the bald man before black woman in white and blue walks out of frame,black woman in white and blue walks out of frame before the camera person move to the other side of the bald man,0.2631247639656067,0.2404657006263733,True
57134288@N00_3691224318_d6f775b615.mp4,before,see five fireworks go off with yellow being last one before frame with mostly green fire works,frame with mostly green fire works before see five fireworks go off with yellow being last one,0.4471016824245453,0.4198083281517029,True
8363794@N07_6770727535_5b98d91011.mp4,after,first view of blooms after camera focuses on pot and base of the flower,camera focuses on pot and base of the flower after first view of blooms,0.35566526651382446,0.3898247480392456,False
24617858@N00_2817477962_49e5788312.mp4,after,dog goes to woman that has hands outstretched after pug shakes,pug shakes after dog goes to woman that has hands outstretched,0.28967493772506714,0.2762022018432617,True
70414856@N00_4673392735_4d74910787.mp4,after,the camera zooms out to show where the waterfall is coming from after a rainbow floats over a waterfall,a rainbow floats over a waterfall after the camera zooms out to show where the waterfall is coming from,0.42002856731414795,0.3957478404045105,True
14284621@N06_5470914150_19929a8bc6.mp4,after,the girl in pink falls after little girl is waving her hands and then a baby appears in front of the camera,little girl is waving her hands and then a baby appears in front of the camera after the girl in pink falls,0.33515796065330505,0.296194851398468,True
8485866@N03_6910162653_58ee384276.mp4,after,the person in red places a car on the track after man in black steps into the center of the track,man in black steps into the center of the track after the person in red places a car on the track,0.23973433673381805,0.27492111921310425,False
21776013@N06_8604725930_f6f5314798.mp4,after,cartoons begin to dance to the their left after text appears on screen in beginning of video,text appears on screen in beginning of video after cartoons begin to dance to the their left,0.3639017939567566,0.3212345838546753,True
67093783@N00_5812133531_edfedaa75d.mp4,before,"we pass by house, all we see is the roof before two large circular things are visible in the water","two large circular things are visible in the water before we pass by house, all we see is the roof",0.3396352529525757,0.2916930019855499,True
54028598@N06_7343107844_8ae7265991.mp4,after,three orange fish are on screen after big orange and white fish first passes beside another fish,big orange and white fish first passes beside another fish after three orange fish are on screen,0.3042319715023041,0.29360485076904297,True
50072196@N00_8720405060_041c8a98aa.mp4,before,the alligator jumps for food before man lifts up stick,man lifts up stick before the alligator jumps for food,0.3650628924369812,0.349384605884552,True
18587146@N00_6193981980_33e171053c.mp4,after,the camera zooms in after the man says something then holds it closer to the woman,the man says something then holds it closer to the woman after the camera zooms in,0.2428009808063507,0.24600285291671753,False
31593547@N03_13632450104_167e9ecec0.mp4,before,the bee first moves to a different flower before bug sucks nectar out of flower,bug sucks nectar out of flower before the bee first moves to a different flower,0.37090003490448,0.3765178322792053,False
67211380@N00_2420895475_8bd30b7db4.mp4,before,person puts umbrella in the air before slack rope walker takes first step,slack rope walker takes first step before person puts umbrella in the air,0.3000819683074951,0.278486430644989,True
81365121@N00_4136819734_dcf7078be4.mp4,before,man sits back in his chair before the man takes a drink,the man takes a drink before man sits back in his chair,0.3202130198478699,0.3720950484275818,False
12595974@N00_2399637177_50419d4a17.mp4,before,woman walks into view towards the dog and picks up the dogs toy before the dog picks up the cone and runs away,the dog picks up the cone and runs away before woman walks into view towards the dog and picks up the dogs toy,0.34919846057891846,0.3817671239376068,False
10288162@N07_8540853940_0918b45804.mp4,before,the singer is clapping in the air before vocalist begins singing in mircrophone,vocalist begins singing in mircrophone before the singer is clapping in the air,0.3876362144947052,0.3633281886577606,True
58027470@N00_2716824274_a670b9d85d.mp4,before,baby is farthest away before camera first zooms in,camera first zooms in before baby is farthest away,0.30174487829208374,0.2745056450366974,True
24409978@N00_5757090618_3ff0ff51c7.mp4,before,a car drives by a man wearing a blue shirt before we first see a silver van,we first see a silver van before a car drives by a man wearing a blue shirt,0.27513250708580017,0.2674380838871002,True
21776013@N06_8604725930_f6f5314798.mp4,before,text appears before cartoons begin to dance to the their left,cartoons begin to dance to the their left before text appears,0.32104963064193726,0.35728490352630615,False
18587146@N00_5434701865_8a89f3e121.mp4,after,the cat looks directly into the camera and then looks away after cat turns head toward camera and we see both his eyes,cat turns head toward camera and we see both his eyes after the cat looks directly into the camera and then looks away,0.34523096680641174,0.3198821246623993,True
8185633@N07_5372662688_ace80b14e8.mp4,after,pole on the left becomes visible after a flock of birds first appears,a flock of birds first appears after pole on the left becomes visible,0.2822551131248474,0.3379507064819336,False
10287726@N02_3667079013_2d2f614d2f.mp4,after,the camera pans from the man's head after a tank drive down a hill,a tank drive down a hill after the camera pans from the man's head,0.3593710958957672,0.46711528301239014,False
11505695@N04_3357494172_34bf170c04.mp4,before,"there are definitely more than three hummingbirds, in these two frames before a tree comes into view","a tree comes into view before there are definitely more than three hummingbirds, in these two frames",0.3599408268928528,0.3005231022834778,True
8908750@N02_9396804244_9fbf065a94.mp4,before,"dog first stops rolling on its back before dog stops, then starts rolling around again","dog stops, then starts rolling around again before dog first stops rolling on its back",0.39654162526130676,0.4496375620365143,False
24449744@N04_3594450980_b25d3d52eb.mp4,before,we first see the woman before the woman glances around and at her companion,the woman glances around and at her companion before we first see the woman,0.24981845915317535,0.26660025119781494,False
55437289@N00_8010348919_f61297cd14.mp4,before,the plane goes behind the trees before camera shifts to people on the ground,camera shifts to people on the ground before the plane goes behind the trees,0.33673185110092163,0.3147098422050476,True
59431569@N02_8227464997_7f7f32870a.mp4,before,a orange sign is on the right side before we pass a big white sign on the left,we pass a big white sign on the left before a orange sign is on the right side,0.24889618158340454,0.27734601497650146,False
25832003@N00_4532326565_999d54d5ab.mp4,after,man holding sign walks by after man puts up his umbrella,man puts up his umbrella after man holding sign walks by,0.279732346534729,0.22943200170993805,True
32705331@N00_7270865902_ab3d80bde0.mp4,before,Cat runs away before Cat walks toward the camera,Cat walks toward the camera before Cat runs away,0.33609089255332947,0.32998019456863403,True
18587146@N00_5434701865_8a89f3e121.mp4,before,cat turns head toward camera and we see both his eyes before the cat looks directly into the camera and then looks away,the cat looks directly into the camera and then looks away before cat turns head toward camera and we see both his eyes,0.3553003966808319,0.3509174585342407,True
18587146@N00_5140958695_bc0567422a.mp4,after,the arm pulls away from the cat after cat manages to hang on to dangling object,cat manages to hang on to dangling object after the arm pulls away from the cat,0.28246647119522095,0.2484813928604126,True
95033136@N00_4682594380_93daa7a985.mp4,before,the panda climbs to the top of the rock before a panda sits on a stone,a panda sits on a stone before the panda climbs to the top of the rock,0.38019031286239624,0.3975760340690613,False
40661044@N00_4243544341_107d78d4b9.mp4,before,camera first zooms out before the baby is laughing and then he raises his arm,the baby is laughing and then he raises his arm before camera first zooms out,0.4000639021396637,0.39505720138549805,True
11699242@N07_12026205986_ce1417f1c5.mp4,after,person wearing coat walks by after a person enters the screen,a person enters the screen after person wearing coat walks by,0.30701589584350586,0.28764793276786804,True
19323926@N00_3186418457_a3df2335ed.mp4,before,baby lays on his belly before baby grabs the blanket,baby grabs the blanket before baby lays on his belly,0.35531944036483765,0.3596944212913513,False
58792004@N06_8704171363_6b2bf5cc94.mp4,after,baby looks down from the camera after adults raises baby's arm,adults raises baby's arm after baby looks down from the camera,0.3375124931335449,0.35392487049102783,False
72175114@N00_6989600056_961c06fd2d.mp4,before,first time we see a blue ' red 'do not' sign before lady covers her face with orange paper,lady covers her face with orange paper before first time we see a blue ' red 'do not' sign,0.24955816566944122,0.22389551997184753,True
50072196@N00_8616944997_5b70611ac3.mp4,before,white table cloth blows from the wind before the camera zooms in on the monks,the camera zooms in on the monks before white table cloth blows from the wind,0.3399658501148224,0.3584286570549011,False
14934133@N00_3716011170_fa49d26aa4.mp4,before,let's look at this dork to our right attempting to dance before a purple and pink illuminated balcony comes into view,a purple and pink illuminated balcony comes into view before let's look at this dork to our right attempting to dance,0.3482227921485901,0.3894253969192505,False
32705331@N00_8068676832_d8445de1c0.mp4,before,kitty looks up for the first time before cat sniffs person's foot,cat sniffs person's foot before kitty looks up for the first time,0.32688915729522705,0.3401198387145996,False
33439178@N00_13742310655_3fc33126a4.mp4,after,the woman holding the baby carriage bends to the right side after the girl turns and walks another direction,the girl turns and walks another direction after the woman holding the baby carriage bends to the right side,0.31580451130867004,0.33492186665534973,False
69824704@N00_2401286956_9679056d5c.mp4,after,the fireworks die down and fade into the darkness after a red and white firework bursts into the night sky,a red and white firework bursts into the night sky after the fireworks die down and fade into the darkness,0.4404899775981903,0.5296453237533569,False
59431569@N02_8227464997_7f7f32870a.mp4,before,yellow road sign passes on right before we pass a big white sign on the left,we pass a big white sign on the left before yellow road sign passes on right,0.3007914423942566,0.2915355861186981,True
51167579@N06_9323446518_2b2dfea0fb.mp4,before,the train comes to a stop before train leaves platform,train leaves platform before the train comes to a stop,0.42162609100341797,0.35986393690109253,True
59543728@N00_5139617520_1c478e5b77.mp4,before,blindfolded person starts walkingoff before guy jumps over the rail,guy jumps over the rail before blindfolded person starts walkingoff,0.3571782112121582,0.3978731036186218,False
16316293@N00_5753325843_25c7250995.mp4,before,the man is digging into the ice cream bowl with a spoon before the man takes a bite from the spoon and then gives it to the baby,the man takes a bite from the spoon and then gives it to the baby before the man is digging into the ice cream bowl with a spoon,0.3448462188243866,0.3483031988143921,False
83457804@N00_3791691896_ed4c3b3aa1.mp4,before,a man with a bicycle enters the frame before the person in white turns towards his bicycle,the person in white turns towards his bicycle before a man with a bicycle enters the frame,0.25347164273262024,0.2310178577899933,True
91499534@N00_3453664884_1b38886e4a.mp4,before,the camera zooms in on the plane and the grass can no longer be seen before we no longer see the grass,we no longer see the grass before the camera zooms in on the plane and the grass can no longer be seen,0.3025723397731781,0.24516084790229797,True
24617858@N00_2816551593_b319e15b06.mp4,after,woman starts walking after a woman talks directly into the camera,a woman talks directly into the camera after woman starts walking,0.3476411998271942,0.32214051485061646,True
8363794@N07_3771318491_af530d049e.mp4,after,we first see water in the full screen after a woman in white sits on a bench,a woman in white sits on a bench after we first see water in the full screen,0.3173781633377075,0.36082011461257935,False
66139643@N00_11658141126_f61155c380.mp4,before,a white car zooms past before camera zooms out then man stands on chair,camera zooms out then man stands on chair before a white car zooms past,0.2862548828125,0.3183656930923462,False
